"i","sum_density","level"
"-1",0.000483447049257686,"Level1"
"-10",0.00053704725070847,"Level1"
"-100",0.000574994091063181,"Level1"
"-11",0.000532025808169576,"Level1"
"-12",0.000553872809898631,"Level1"
"-13",0.000541440937216377,"Level1"
"-14",0.000541581410915836,"Level1"
"-15",0.000541370011041232,"Level1"
"-16",0.000561515232120634,"Level1"
"-17",0.00056378448248077,"Level1"
"-18",0.000560616052816034,"Level1"
"-19",0.000550836621709475,"Level1"
"-2",0.000481477881464225,"Level1"
"-20",0.00055213685300436,"Level1"
"-21",0.000556904468147891,"Level1"
"-22",0.000570493625026752,"Level1"
"-23",0.000560676008516234,"Level1"
"-24",0.000553153023942833,"Level1"
"-25",0.000561402899186804,"Level1"
"-26",0.000573076828208108,"Level1"
"-27",0.000571590793299617,"Level1"
"-28",0.000567138203590929,"Level1"
"-29",0.000555420660769281,"Level1"
"-3",0.000496447972699907,"Level1"
"-30",0.000574655096569607,"Level1"
"-31",0.000574210355464629,"Level1"
"-32",0.000560432136091319,"Level1"
"-33",0.000570011733360439,"Level1"
"-34",0.000562003014853471,"Level1"
"-35",0.000568804291471115,"Level1"
"-36",0.000567401823615511,"Level1"
"-37",0.00057831463020164,"Level1"
"-38",0.000556284537926586,"Level1"
"-39",0.000562606543811424,"Level1"
"-4",0.000500565095707041,"Level1"
"-40",0.000556542968717394,"Level1"
"-41",0.000553292674839434,"Level1"
"-42",0.000568988159142001,"Level1"
"-43",0.0005784693170856,"Level1"
"-44",0.000571332245131007,"Level1"
"-45",0.000569891283874946,"Level1"
"-46",0.000567475788446505,"Level1"
"-47",0.000565566716005316,"Level1"
"-48",0.000555742074642719,"Level1"
"-49",0.000579435714997408,"Level1"
"-5",0.000509334163313315,"Level1"
"-50",0.00056198558062089,"Level1"
"-51",0.000573634953315787,"Level1"
"-52",0.000563082827616307,"Level1"
"-53",0.000569494787433994,"Level1"
"-54",0.000558913589168002,"Level1"
"-55",0.000585463089840508,"Level1"
"-56",0.000564966841235301,"Level1"
"-57",0.000574535322352671,"Level1"
"-58",0.000560982332476581,"Level1"
"-59",0.000548068964944371,"Level1"
"-6",0.000516526344059654,"Level1"
"-60",0.000574133587686854,"Level1"
"-61",0.000564469197750793,"Level1"
"-62",0.000576997254180758,"Level1"
"-63",0.000564148054474589,"Level1"
"-64",0.000555710065006508,"Level1"
"-65",0.000578669140118763,"Level1"
"-66",0.000567209768154722,"Level1"
"-67",0.000557562278723756,"Level1"
"-68",0.000557802174442302,"Level1"
"-69",0.000551418232690831,"Level1"
"-7",0.000525496425562315,"Level1"
"-70",0.000572439616348824,"Level1"
"-71",0.000570738194797685,"Level1"
"-72",0.000567483102429491,"Level1"
"-73",0.000560554049279621,"Level1"
"-74",0.000549899657995845,"Level1"
"-75",0.00057492643650929,"Level1"
"-76",0.000558939507745911,"Level1"
"-77",0.000573542513099738,"Level1"
"-78",0.000563575795674267,"Level1"
"-79",0.000568544307700922,"Level1"
"-8",0.000525995371270726,"Level1"
"-80",0.000570175658714035,"Level1"
"-81",0.0005623966637864,"Level1"
"-82",0.000569343181518294,"Level1"
"-83",0.00058246088759349,"Level1"
"-84",0.000561306577966954,"Level1"
"-85",0.000578955669956196,"Level1"
"-86",0.000578233792084727,"Level1"
"-87",0.000564004305058353,"Level1"
"-88",0.000566498588423017,"Level1"
"-89",0.000565047328875765,"Level1"
"-9",0.000532874764286424,"Level1"
"-90",0.000561084954505947,"Level1"
"-91",0.000570665971679206,"Level1"
"-92",0.000559400828934536,"Level1"
"-93",0.000576528452294187,"Level1"
"-94",0.000570730174352894,"Level1"
"-95",0.000570491138768443,"Level1"
"-96",0.000569280623133137,"Level1"
"-97",0.000572921256140653,"Level1"
"-98",0.000577899139428951,"Level1"
"-99",0.000570256507286305,"Level1"
"0",0.000412940356385871,"Level1"
"1",0.000471545150383768,"Level1"
"10",0.000550329508845951,"Level1"
"100",0.000590097422792509,"Level1"
"11",0.00054595382863669,"Level1"
"12",0.000556160474574266,"Level1"
"13",0.00056927089069849,"Level1"
"14",0.000548661450836718,"Level1"
"15",0.000555948827012746,"Level1"
"16",0.000553979801427245,"Level1"
"17",0.000567300807176364,"Level1"
"18",0.000565010726004943,"Level1"
"19",0.000546718769434289,"Level1"
"2",0.000478626954175897,"Level1"
"20",0.00055943349456844,"Level1"
"21",0.000573816660068608,"Level1"
"22",0.000585142975766362,"Level1"
"23",0.000575264817484923,"Level1"
"24",0.000573640417524656,"Level1"
"25",0.000577903725065399,"Level1"
"26",0.000572791811977674,"Level1"
"27",0.000559910689228365,"Level1"
"28",0.000563143103392944,"Level1"
"29",0.000550205812279922,"Level1"
"3",0.00048528022691876,"Level1"
"30",0.000559407041218585,"Level1"
"31",0.000565669018823417,"Level1"
"32",0.000562805703516031,"Level1"
"33",0.000567760894855629,"Level1"
"34",0.000563534696660487,"Level1"
"35",0.000567870832047456,"Level1"
"36",0.000562954200573229,"Level1"
"37",0.000561154748282712,"Level1"
"38",0.000559724408867232,"Level1"
"39",0.000571825787243442,"Level1"
"4",0.000492880986194155,"Level1"
"40",0.000566685519640496,"Level1"
"41",0.000573155936600171,"Level1"
"42",0.000564533010918795,"Level1"
"43",0.000557223872135016,"Level1"
"44",0.000566146893081257,"Level1"
"45",0.000566722819090176,"Level1"
"46",0.000582520760278986,"Level1"
"47",0.000583797084373531,"Level1"
"48",0.000573566405842636,"Level1"
"49",0.000577546077526871,"Level1"
"5",0.00050256340908387,"Level1"
"50",0.000577664384645485,"Level1"
"51",0.000568020586995927,"Level1"
"52",0.000580291459279648,"Level1"
"53",0.000577193092816956,"Level1"
"54",0.000569577658664945,"Level1"
"55",0.000585626131921348,"Level1"
"56",0.00058648837951178,"Level1"
"57",0.00057773640695061,"Level1"
"58",0.000574797377396655,"Level1"
"59",0.00057513141891485,"Level1"
"6",0.000507634494507265,"Level1"
"60",0.000581217061710635,"Level1"
"61",0.000576179422849562,"Level1"
"62",0.000581106908877387,"Level1"
"63",0.000570352518184319,"Level1"
"64",0.000556773774878348,"Level1"
"65",0.000557415132510997,"Level1"
"66",0.000571852692640226,"Level1"
"67",0.000568285308865381,"Level1"
"68",0.000574156841836879,"Level1"
"69",0.000576747278319698,"Level1"
"7",0.000511032095005293,"Level1"
"70",0.000583694716005228,"Level1"
"71",0.000592127074089478,"Level1"
"72",0.000575985312048921,"Level1"
"73",0.000585394159144341,"Level1"
"74",0.000584732776596397,"Level1"
"75",0.000578595136892372,"Level1"
"76",0.000580112713977873,"Level1"
"77",0.000574327258907788,"Level1"
"78",0.000579297292973826,"Level1"
"79",0.000568014441090702,"Level1"
"8",0.000528292215725257,"Level1"
"80",0.000574017430948412,"Level1"
"81",0.000587852060257955,"Level1"
"82",0.00058275559930566,"Level1"
"83",0.00058792285246237,"Level1"
"84",0.000568706296678982,"Level1"
"85",0.000576484705957548,"Level1"
"86",0.000567903566288732,"Level1"
"87",0.000577108057902809,"Level1"
"88",0.000576891184375576,"Level1"
"89",0.00058041993437112,"Level1"
"9",0.000528586728533591,"Level1"
"90",0.000569081013686648,"Level1"
"91",0.000596980007533033,"Level1"
"92",0.0005908126988632,"Level1"
"93",0.000596682010841439,"Level1"
"94",0.000571136732211724,"Level1"
"95",0.000589841903797585,"Level1"
"96",0.000591010118678516,"Level1"
"97",0.000576965546406472,"Level1"
"98",0.000588213979246007,"Level1"
"99",0.000582781025648111,"Level1"
"-1",0.000421983060488533,"Level2"
"-10",0.000455223570547158,"Level2"
"-100",0.000503969611613427,"Level2"
"-11",0.000450234715851565,"Level2"
"-12",0.000471564442702389,"Level2"
"-13",0.000471204187038122,"Level2"
"-14",0.000476599815502134,"Level2"
"-15",0.000473736232713385,"Level2"
"-16",0.000477265320991003,"Level2"
"-17",0.000481918497091896,"Level2"
"-18",0.000490435131409698,"Level2"
"-19",0.00049655314395161,"Level2"
"-2",0.000406952742020184,"Level2"
"-20",0.000490915152979342,"Level2"
"-21",0.000492108287334416,"Level2"
"-22",0.000494297165626223,"Level2"
"-23",0.000493535610606258,"Level2"
"-24",0.000507069300537208,"Level2"
"-25",0.000488961733781622,"Level2"
"-26",0.000511407800797293,"Level2"
"-27",0.000493281039601015,"Level2"
"-28",0.000507757799883344,"Level2"
"-29",0.000505411718514109,"Level2"
"-3",0.00040552873643954,"Level2"
"-30",0.000506237192031112,"Level2"
"-31",0.000504833554465191,"Level2"
"-32",0.000500631734323887,"Level2"
"-33",0.000507244895543258,"Level2"
"-34",0.000498539049760979,"Level2"
"-35",0.000503090289781405,"Level2"
"-36",0.000498703332781522,"Level2"
"-37",0.000500951871995554,"Level2"
"-38",0.000492498313620275,"Level2"
"-39",0.000494163175833207,"Level2"
"-4",0.000396990802890855,"Level2"
"-40",0.000503187479873635,"Level2"
"-41",0.000503432644904605,"Level2"
"-42",0.000497665503118991,"Level2"
"-43",0.000515068276478598,"Level2"
"-44",0.000506487191390096,"Level2"
"-45",0.000500111837548147,"Level2"
"-46",0.000509150237934218,"Level2"
"-47",0.000503175187534084,"Level2"
"-48",0.000513247267814024,"Level2"
"-49",0.000496353099037024,"Level2"
"-5",0.000404684470892595,"Level2"
"-50",0.000499822953978294,"Level2"
"-51",0.000505609324233757,"Level2"
"-52",0.000516729716041969,"Level2"
"-53",0.000505793874806303,"Level2"
"-54",0.00050875459466247,"Level2"
"-55",0.000494179772434854,"Level2"
"-56",0.00051153066357509,"Level2"
"-57",0.000505416156006358,"Level2"
"-58",0.000507386695863893,"Level2"
"-59",0.000504873633173942,"Level2"
"-6",0.000414965267477884,"Level2"
"-60",0.000514143570270661,"Level2"
"-61",0.000502464410762171,"Level2"
"-62",0.000495538577963891,"Level2"
"-63",0.000507105461162057,"Level2"
"-64",0.000512925484329479,"Level2"
"-65",0.000510510035242951,"Level2"
"-66",0.000510667617017174,"Level2"
"-67",0.000494113273814679,"Level2"
"-68",0.00050125179717302,"Level2"
"-69",0.000507765914798028,"Level2"
"-7",0.000436906942544367,"Level2"
"-70",0.000499128189182092,"Level2"
"-71",0.000506688736965881,"Level2"
"-72",0.000513406101616782,"Level2"
"-73",0.000511778361657952,"Level2"
"-74",0.000516831731925344,"Level2"
"-75",0.000510750179479788,"Level2"
"-76",0.000509508192191153,"Level2"
"-77",0.000511227097286425,"Level2"
"-78",0.000527555298453893,"Level2"
"-79",0.00050543829174639,"Level2"
"-8",0.000439748946234462,"Level2"
"-80",0.000517525316838202,"Level2"
"-81",0.000516944590941557,"Level2"
"-82",0.000503857490614419,"Level2"
"-83",0.000501138403501251,"Level2"
"-84",0.000512686178022916,"Level2"
"-85",0.000521476139810668,"Level2"
"-86",0.000508623263622513,"Level2"
"-87",0.00051728750184413,"Level2"
"-88",0.000507648658181427,"Level2"
"-89",0.000509857211396132,"Level2"
"-9",0.000448830583855836,"Level2"
"-90",0.000507249516001698,"Level2"
"-91",0.000509577477284023,"Level2"
"-92",0.000525386127855044,"Level2"
"-93",0.000522617874754143,"Level2"
"-94",0.000518966992755634,"Level2"
"-95",0.000504628672257518,"Level2"
"-96",0.000522835664855371,"Level2"
"-97",0.000525510526076798,"Level2"
"-98",0.00052212942277881,"Level2"
"-99",0.000518093803858402,"Level2"
"0",0.000313120219953804,"Level2"
"1",0.000422649251985973,"Level2"
"10",0.000447188371007594,"Level2"
"100",0.000518449033563742,"Level2"
"11",0.000470202170109631,"Level2"
"12",0.000466175240190106,"Level2"
"13",0.000478581300936202,"Level2"
"14",0.000484931971589651,"Level2"
"15",0.000481747617961692,"Level2"
"16",0.000479107424936341,"Level2"
"17",0.000490382885267638,"Level2"
"18",0.000483851407147261,"Level2"
"19",0.00048529633063996,"Level2"
"2",0.000395614196341616,"Level2"
"20",0.000490653035655125,"Level2"
"21",0.000481372661301215,"Level2"
"22",0.000490014158186987,"Level2"
"23",0.000492577951042155,"Level2"
"24",0.000502837829638344,"Level2"
"25",0.000496225009480824,"Level2"
"26",0.000501458234963903,"Level2"
"27",0.000507390208121557,"Level2"
"28",0.000520271957458743,"Level2"
"29",0.000519170101649794,"Level2"
"3",0.000402069096824617,"Level2"
"30",0.000506534130523715,"Level2"
"31",0.000524627179676579,"Level2"
"32",0.000508744082144253,"Level2"
"33",0.000501862923265226,"Level2"
"34",0.000501661008618513,"Level2"
"35",0.000510256888706769,"Level2"
"36",0.000519004235673545,"Level2"
"37",0.000521752558749616,"Level2"
"38",0.00051162854363585,"Level2"
"39",0.000510946692309671,"Level2"
"4",0.00039317341584159,"Level2"
"40",0.000511717744517282,"Level2"
"41",0.00050752804927859,"Level2"
"42",0.000511237915942998,"Level2"
"43",0.00051280003610059,"Level2"
"44",0.000504194734613436,"Level2"
"45",0.000511194219614231,"Level2"
"46",0.000502376090092208,"Level2"
"47",0.000512752305588703,"Level2"
"48",0.000515071021559989,"Level2"
"49",0.000519271272691688,"Level2"
"5",0.000402428331248128,"Level2"
"50",0.000515060763963276,"Level2"
"51",0.000506275867633541,"Level2"
"52",0.000509276501345598,"Level2"
"53",0.000511766952880775,"Level2"
"54",0.000514462683295628,"Level2"
"55",0.0005008167169321,"Level2"
"56",0.000500293727661206,"Level2"
"57",0.000499068580049333,"Level2"
"58",0.000514419544122166,"Level2"
"59",0.000511755003817177,"Level2"
"6",0.000421067188134781,"Level2"
"60",0.000506444528155315,"Level2"
"61",0.000515616374516031,"Level2"
"62",0.000512541520402132,"Level2"
"63",0.000505824639771939,"Level2"
"64",0.000500719903667182,"Level2"
"65",0.000508577468951328,"Level2"
"66",0.000503427656905054,"Level2"
"67",0.000503266263344605,"Level2"
"68",0.000497629329949415,"Level2"
"69",0.00050281760039259,"Level2"
"7",0.000429692915951446,"Level2"
"70",0.000524177008432867,"Level2"
"71",0.000519135548469183,"Level2"
"72",0.000511126928929469,"Level2"
"73",0.000510778140140614,"Level2"
"74",0.00049702343878809,"Level2"
"75",0.000521021922038349,"Level2"
"76",0.000511065901831113,"Level2"
"77",0.00051601039160542,"Level2"
"78",0.000514947424637904,"Level2"
"79",0.000525232609809891,"Level2"
"8",0.000429564214372438,"Level2"
"80",0.000534973688627,"Level2"
"81",0.000508781165904361,"Level2"
"82",0.000516614399138121,"Level2"
"83",0.000520534897048595,"Level2"
"84",0.000517457142550703,"Level2"
"85",0.000506104363980061,"Level2"
"86",0.000498923610502901,"Level2"
"87",0.000518431767090705,"Level2"
"88",0.000501478737003147,"Level2"
"89",0.000514695835261921,"Level2"
"9",0.000453827074205163,"Level2"
"90",0.000513406773828288,"Level2"
"91",0.000515294082301483,"Level2"
"92",0.000509999168036182,"Level2"
"93",0.000512530438555508,"Level2"
"94",0.000518489198494391,"Level2"
"95",0.000515142025074325,"Level2"
"96",0.000504055309019245,"Level2"
"97",0.000517094291351901,"Level2"
"98",0.000523584808398519,"Level2"
