"i","sum_density","level"
"99",0.000511051324960601,"Level2"
"-1",0.000406533856727987,"Level3"
"-10",0.000412628752894582,"Level3"
"-100",0.000479821866570362,"Level3"
"-11",0.000422584162002225,"Level3"
"-12",0.000423221853150091,"Level3"
"-13",0.00042610745503206,"Level3"
"-14",0.00043825576931509,"Level3"
"-15",0.000435603250046504,"Level3"
"-16",0.000449703757761606,"Level3"
"-17",0.000447677877357829,"Level3"
"-18",0.000442232725596679,"Level3"
"-19",0.000447077033867232,"Level3"
"-2",0.000364217126365436,"Level3"
"-20",0.000448264986986049,"Level3"
"-21",0.000452219435787167,"Level3"
"-22",0.000450517549887421,"Level3"
"-23",0.00045652101602421,"Level3"
"-24",0.000456136785574137,"Level3"
"-25",0.000455574675763099,"Level3"
"-26",0.000465190652539515,"Level3"
"-27",0.000452307935088987,"Level3"
"-28",0.000452978791324095,"Level3"
"-29",0.000461933602158806,"Level3"
"-3",0.000347106546535111,"Level3"
"-30",0.000453459328009246,"Level3"
"-31",0.000446876800746302,"Level3"
"-32",0.000454036974323046,"Level3"
"-33",0.000469338811281445,"Level3"
"-34",0.000466272690449946,"Level3"
"-35",0.000458411438263786,"Level3"
"-36",0.000449583305610226,"Level3"
"-37",0.000465212868501373,"Level3"
"-38",0.000463637728727184,"Level3"
"-39",0.000461857499414911,"Level3"
"-4",0.000356995235534781,"Level3"
"-40",0.000446864989243636,"Level3"
"-41",0.000448554625494951,"Level3"
"-42",0.000468440342908188,"Level3"
"-43",0.000470916596086119,"Level3"
"-44",0.000482857848797476,"Level3"
"-45",0.00047529933889232,"Level3"
"-46",0.000474471052393559,"Level3"
"-47",0.000464920561105562,"Level3"
"-48",0.000464782280305463,"Level3"
"-49",0.000467527786742258,"Level3"
"-5",0.000365410266342032,"Level3"
"-50",0.00047546853984433,"Level3"
"-51",0.000466281578559875,"Level3"
"-52",0.000475673125379608,"Level3"
"-53",0.000466570091724609,"Level3"
"-54",0.000460481799700426,"Level3"
"-55",0.000472108119993949,"Level3"
"-56",0.000462407712214141,"Level3"
"-57",0.000468592947054797,"Level3"
"-58",0.000462674785684634,"Level3"
"-59",0.00047786517250727,"Level3"
"-6",0.00037888017758997,"Level3"
"-60",0.000470630163900917,"Level3"
"-61",0.000467523686485126,"Level3"
"-62",0.000467951488651779,"Level3"
"-63",0.000467073470947953,"Level3"
"-64",0.000464709011221322,"Level3"
"-65",0.000470885386829974,"Level3"
"-66",0.000475126293220417,"Level3"
"-67",0.000469858411918425,"Level3"
"-68",0.000474048801191487,"Level3"
"-69",0.000476555598454366,"Level3"
"-7",0.00037715845232923,"Level3"
"-70",0.000476052347557384,"Level3"
"-71",0.000475303656928752,"Level3"
"-72",0.000469469610522838,"Level3"
"-73",0.000473293496367075,"Level3"
"-74",0.000486013462467386,"Level3"
"-75",0.000471933953843669,"Level3"
"-76",0.000470552898447491,"Level3"
"-77",0.000476670136167721,"Level3"
"-78",0.000476036034795469,"Level3"
"-79",0.0004755821576282,"Level3"
"-8",0.000393647835442745,"Level3"
"-80",0.000481516839162241,"Level3"
"-81",0.000491528152552792,"Level3"
"-82",0.000462756303023192,"Level3"
"-83",0.000470721223238666,"Level3"
"-84",0.000498104381083795,"Level3"
"-85",0.000474928538372401,"Level3"
"-86",0.000478711579073987,"Level3"
"-87",0.000476794449781016,"Level3"
"-88",0.000483546510700997,"Level3"
"-89",0.000476407651609562,"Level3"
"-9",0.000401545256496462,"Level3"
"-90",0.000475968930496169,"Level3"
"-91",0.000476868540655452,"Level3"
"-92",0.000482195687155575,"Level3"
"-93",0.000480654558612713,"Level3"
"-94",0.00048189247135572,"Level3"
"-95",0.000476313511853342,"Level3"
"-96",0.000486983521050585,"Level3"
"-97",0.000478539608681092,"Level3"
"-98",0.0004755187201811,"Level3"
"-99",0.000479885352411876,"Level3"
"0",0.000235422693915932,"Level3"
"1",0.00041024119787207,"Level3"
"10",0.000413511000714033,"Level3"
"100",0.000468645553987662,"Level3"
"11",0.000427899143714418,"Level3"
"12",0.000420059929298922,"Level3"
"13",0.000421676958732127,"Level3"
"14",0.000437425191812791,"Level3"
"15",0.000433458096465891,"Level3"
"16",0.000449694996945921,"Level3"
"17",0.000441473640411856,"Level3"
"18",0.000465649811608533,"Level3"
"19",0.000436316538444121,"Level3"
"2",0.000355721457542811,"Level3"
"20",0.000456852433566111,"Level3"
"21",0.000457267720209636,"Level3"
"22",0.000450055622604722,"Level3"
"23",0.00044882592080093,"Level3"
"24",0.000460355181810407,"Level3"
"25",0.000451505061965204,"Level3"
"26",0.000459941568944654,"Level3"
"27",0.000460048148622741,"Level3"
"28",0.000470021101549023,"Level3"
"29",0.000463281409895768,"Level3"
"3",0.000352905207545288,"Level3"
"30",0.000455987354089958,"Level3"
"31",0.000459880678484398,"Level3"
"32",0.000460897943867406,"Level3"
"33",0.000453248530961504,"Level3"
"34",0.000455235936711624,"Level3"
"35",0.000457771954616851,"Level3"
"36",0.000463593667098763,"Level3"
"37",0.000459372118144585,"Level3"
"38",0.000441922933345944,"Level3"
"39",0.000459945745963565,"Level3"
"4",0.000360441451020505,"Level3"
"40",0.000460495842171227,"Level3"
"41",0.000464728443844903,"Level3"
"42",0.000462133152096787,"Level3"
"43",0.000466557252967385,"Level3"
"44",0.000462793182298949,"Level3"
"45",0.000467684950941728,"Level3"
"46",0.000464508662300112,"Level3"
"47",0.000457003880537438,"Level3"
"48",0.000469097212396695,"Level3"
"49",0.000460450746142858,"Level3"
"5",0.00035892911905099,"Level3"
"50",0.000452363314225337,"Level3"
"51",0.000459729037572278,"Level3"
"52",0.000474918026173064,"Level3"
"53",0.000468149483385677,"Level3"
"54",0.000471086028503725,"Level3"
"55",0.000462961889251641,"Level3"
"56",0.000463720391932977,"Level3"
"57",0.000463255735560836,"Level3"
"58",0.000453694891719235,"Level3"
"59",0.000465894419951963,"Level3"
"6",0.000368158654048521,"Level3"
"60",0.000475895774330993,"Level3"
"61",0.000467828135502848,"Level3"
"62",0.000458983063244935,"Level3"
"63",0.000468815552322479,"Level3"
"64",0.000473827157597616,"Level3"
"65",0.000457652529505507,"Level3"
"66",0.000459798660279271,"Level3"
"67",0.000459532338752732,"Level3"
"68",0.000470533750106762,"Level3"
"69",0.000472201507729201,"Level3"
"7",0.000381081476995009,"Level3"
"70",0.000463913720486372,"Level3"
"71",0.00046572563158105,"Level3"
"72",0.000465153096988262,"Level3"
"73",0.000473816540095658,"Level3"
"74",0.000470232749997044,"Level3"
"75",0.000467705314486355,"Level3"
"76",0.000469919898743349,"Level3"
"77",0.000471920063851667,"Level3"
"78",0.00046313705412545,"Level3"
"79",0.000461513016434091,"Level3"
"8",0.000391504096947412,"Level3"
"80",0.000467969669761318,"Level3"
"81",0.000474583375073827,"Level3"
"82",0.000474277190060552,"Level3"
"83",0.000475299842539044,"Level3"
"84",0.000471249172355968,"Level3"
"85",0.000479519103625824,"Level3"
"86",0.000462773919610784,"Level3"
"87",0.000464788681695466,"Level3"
"88",0.000480442372136291,"Level3"
"89",0.000467171950650688,"Level3"
"9",0.000401621014562801,"Level3"
"90",0.000469500296275385,"Level3"
"91",0.000477139105724842,"Level3"
"92",0.000471937934333397,"Level3"
"93",0.000483804955277551,"Level3"
"94",0.000469968230058162,"Level3"
"95",0.000469417292086648,"Level3"
"96",0.000474828181912179,"Level3"
"97",0.000470053842375384,"Level3"
"98",0.000470666532753003,"Level3"
"99",0.000464899965858872,"Level3"
"-1",0.000421829568117613,"Level4"
"-10",0.000393555222232718,"Level4"
"-100",0.000455233253359094,"Level4"
"-11",0.000403008350034242,"Level4"
"-12",0.000404618327636239,"Level4"
"-13",0.000406485143758609,"Level4"
"-14",0.000415700981646039,"Level4"
"-15",0.000412530666110992,"Level4"
"-16",0.000422462717187403,"Level4"
"-17",0.000423357169595335,"Level4"
"-18",0.000433081958545194,"Level4"
"-19",0.000422874066449917,"Level4"
"-2",0.000363007747762677,"Level4"
"-20",0.000416834401986946,"Level4"
"-21",0.000431784147525705,"Level4"
"-22",0.000443913792744319,"Level4"
"-23",0.000435688928799117,"Level4"
"-24",0.000435675394461418,"Level4"
"-25",0.000445094370028968,"Level4"
"-26",0.000437020065931897,"Level4"
"-27",0.000449814197581094,"Level4"
"-28",0.000436390377568603,"Level4"
"-29",0.000449511626344278,"Level4"
"-3",0.000347741074654965,"Level4"
"-30",0.0004394429669206,"Level4"
"-31",0.000424355374912761,"Level4"
"-32",0.000435958893863859,"Level4"
"-33",0.000436555149820348,"Level4"
"-34",0.000437513165341706,"Level4"
"-35",0.000426511943118976,"Level4"
"-36",0.000439569443269508,"Level4"
"-37",0.000437622869595913,"Level4"
"-38",0.000439205422611905,"Level4"
"-39",0.000438463791898548,"Level4"
"-4",0.000348465397314671,"Level4"
"-40",0.000445059045026858,"Level4"
"-41",0.00044357573168102,"Level4"
"-42",0.000443327190293811,"Level4"
"-43",0.000441333500312767,"Level4"
"-44",0.000448106094368433,"Level4"
"-45",0.000439945479861081,"Level4"
"-46",0.000445392494166637,"Level4"
"-47",0.000438950008525145,"Level4"
"-48",0.000435176624223564,"Level4"
"-49",0.000439873171155415,"Level4"
"-5",0.000350704940339636,"Level4"
"-50",0.000456520368924105,"Level4"
"-51",0.000445329130689721,"Level4"
"-52",0.00045025895194803,"Level4"
"-53",0.00045362142510864,"Level4"
"-54",0.000446518194309481,"Level4"
"-55",0.000449318078882408,"Level4"
"-56",0.000448597501971848,"Level4"
"-57",0.000447266302342025,"Level4"
"-58",0.000451918850398581,"Level4"
"-59",0.000459948550724441,"Level4"
"-6",0.000371954875460626,"Level4"
"-60",0.000460991937491744,"Level4"
"-61",0.0004458133594423,"Level4"
"-62",0.000444676863864607,"Level4"
"-63",0.000470261143363248,"Level4"
"-64",0.000448718133837339,"Level4"
"-65",0.000459844050441544,"Level4"
"-66",0.000446350849111921,"Level4"
"-67",0.000461411704592096,"Level4"
"-68",0.000451493895255581,"Level4"
"-69",0.000440409634258096,"Level4"
"-7",0.000368857107468105,"Level4"
"-70",0.000452633368273949,"Level4"
"-71",0.000453572654653401,"Level4"
"-72",0.000458186403765236,"Level4"
"-73",0.000446855363436788,"Level4"
"-74",0.000454583447176439,"Level4"
"-75",0.000446660461466069,"Level4"
"-76",0.000457644743662108,"Level4"
"-77",0.000460802332196089,"Level4"
"-78",0.000455124816236684,"Level4"
"-79",0.000445772279653978,"Level4"
"-8",0.000380660009410053,"Level4"
"-80",0.000459040978784226,"Level4"
"-81",0.000456509493426646,"Level4"
"-82",0.000466258887806963,"Level4"
"-83",0.000453671190236862,"Level4"
"-84",0.000459425995354924,"Level4"
"-85",0.000465287950288801,"Level4"
"-86",0.000448537821256305,"Level4"
"-87",0.000450455397934461,"Level4"
"-88",0.000456944615009029,"Level4"
"-89",0.000449065686002138,"Level4"
"-9",0.000376235962135741,"Level4"
"-90",0.000458968394001425,"Level4"
"-91",0.000458128227176764,"Level4"
"-92",0.000453918570312216,"Level4"
"-93",0.000448041171106268,"Level4"
"-94",0.000446439369790942,"Level4"
"-95",0.000458722871801226,"Level4"
"-96",0.000453057009416134,"Level4"
"-97",0.000450655330353398,"Level4"
"-98",0.000447089727484237,"Level4"
"-99",0.000454973170624033,"Level4"
"0",0.000210131692248654,"Level4"
"1",0.000406255229953283,"Level4"
"10",0.000396017042790288,"Level4"
"100",0.000450235891976755,"Level4"
"11",0.000403401062309658,"Level4"
"12",0.000410024881819161,"Level4"
"13",0.000403264347818792,"Level4"
"14",0.000416534403842853,"Level4"
"15",0.000415469432807465,"Level4"
"16",0.000416894962970823,"Level4"
"17",0.000421263309624422,"Level4"
"18",0.000433269926971005,"Level4"
"19",0.000431162868545912,"Level4"
"2",0.000363646729601268,"Level4"
"20",0.000416735911834436,"Level4"
"21",0.000443223013927049,"Level4"
"22",0.000435810545399181,"Level4"
"23",0.000429236037517429,"Level4"
"24",0.000432637588590203,"Level4"
"25",0.000424200685071086,"Level4"
"26",0.00042437131409854,"Level4"
"27",0.000424833544569985,"Level4"
"28",0.000432896883883219,"Level4"
"29",0.000435545835840647,"Level4"
"3",0.000351270245544818,"Level4"
"30",0.000435453559010583,"Level4"
"31",0.000431444022280975,"Level4"
"32",0.000432559775977901,"Level4"
"33",0.000425987147561256,"Level4"
"34",0.000440246635085731,"Level4"
"35",0.000446359210669793,"Level4"
"36",0.000445065884380913,"Level4"
"37",0.000444308111326155,"Level4"
"38",0.000444041831584575,"Level4"
"39",0.000441173983249113,"Level4"
"4",0.000344584459662211,"Level4"
"40",0.000431401851639562,"Level4"
"41",0.00043943115688251,"Level4"
"42",0.000452812065948587,"Level4"
"43",0.000452591993562311,"Level4"
"44",0.000452029609864347,"Level4"
"45",0.000453933372961387,"Level4"
"46",0.000444538301992787,"Level4"
"47",0.000453231110405465,"Level4"
"48",0.000444235904063237,"Level4"
"49",0.000443208938985422,"Level4"
"5",0.00035848125798996,"Level4"
"50",0.000433078134694878,"Level4"
"51",0.000455049487812182,"Level4"
"52",0.000444556502414738,"Level4"
"53",0.000443963924370541,"Level4"
"54",0.000441581962439996,"Level4"
"55",0.000451073454586317,"Level4"
"56",0.000461716824700359,"Level4"
"57",0.000449176650647286,"Level4"
"58",0.000454841027935342,"Level4"
"59",0.000446209670980625,"Level4"
"6",0.000363580613945418,"Level4"
"60",0.00044309452042646,"Level4"
"61",0.000447869652707882,"Level4"
"62",0.000446496184315326,"Level4"
"63",0.000448158228241846,"Level4"
"64",0.000446822955047399,"Level4"
"65",0.000444436971050859,"Level4"
"66",0.00044814839471897,"Level4"
"67",0.00044860404007756,"Level4"
"68",0.000456651749669641,"Level4"
"69",0.000457642098055485,"Level4"
"7",0.000368574545766239,"Level4"
"70",0.000445214295122824,"Level4"
"71",0.000449868330152024,"Level4"
"72",0.000446894167889183,"Level4"
"73",0.000446820526491496,"Level4"
"74",0.000455546757444858,"Level4"
"75",0.000457199980688698,"Level4"
"76",0.000461448400573985,"Level4"
"77",0.000455928397689013,"Level4"
"78",0.000468507109188289,"Level4"
"79",0.00044854294988749,"Level4"
"8",0.000369517982196392,"Level4"
"80",0.00045713321660032,"Level4"
"81",0.00045881255420759,"Level4"
"82",0.000456420948594467,"Level4"
"83",0.000458371959398382,"Level4"
"84",0.000458626331015815,"Level4"
"85",0.00045956011262615,"Level4"
"86",0.000459822693732197,"Level4"
"87",0.000456124163191011,"Level4"
"88",0.000462361664023758,"Level4"
"89",0.00046295533453557,"Level4"
"9",0.000391678068331317,"Level4"
"90",0.000462331487508709,"Level4"
"91",0.000460169527331236,"Level4"
"92",0.00045635071729103,"Level4"
"93",0.000465065827947638,"Level4"
"94",0.000445039012423708,"Level4"
"95",0.000466926874720652,"Level4"
"96",0.000458021699507497,"Level4"
"97",0.000456929501406476,"Level4"
"98",0.000460251346704828,"Level4"
"99",0.00046477631206496,"Level4"
